cdn_event_id,server_region,latency,packet_loss,buffering_spike,failure_code,event_timestamp
CDN000011967,Canada,335.67,8.82,TRUE,400,2025-08-20 11:49:39
CDN000011968,Germany,67.34,3.43,FALSE,200,2026-03-13 18:03:58
CDN000011969,India,26.43,7.37,TRUE,200,2025-11-19 20:49:41
CDN000011970,USA,492.62,6.14,TRUE,200,2025-12-27 07:01:42
CDN000011971,Japan,160.83,5.01,TRUE,200,2026-02-08 22:41:05
CDN000011972,UK,481.20,0.18,TRUE,200,2023-11-06 19:30:01
CDN000011973,Japan,340.28,5.59,TRUE,504,2024-03-15 15:17:07
CDN000011974,Japan,276.75,8.54,TRUE,502,2023-03-04 22:15:25
CDN000011975,Singapore,270.20,9.35,TRUE,502,2025-01-21 07:33:24
CDN000011976,Germany,337.00,9.00,TRUE,200,2025-10-29 19:55:10
CDN000011977,Japan,79.49,2.42,FALSE,200,2024-04-03 03:47:07
CDN000011978,Germany,418.36,6.31,FALSE,200,2026-02-22 00:25:29
CDN000011979,Germany,60.82,7.84,FALSE,200,2025-12-07 21:14:34
CDN000011980,India,103.53,2.14,FALSE,200,2026-03-05 00:28:19
CDN000011981,Japan,261.04,4.43,FALSE,200,2024-02-29 16:36:34
CDN000011982,USA,444.94,5.46,TRUE,200,2023-02-01 11:59:16
CDN000011983,Australia,95.14,4.77,FALSE,200,2024-03-15 16:48:03
CDN000011984,Canada,178.63,1.58,FALSE,400,2024-07-15 18:32:16
CDN000011985,USA,184.43,7.32,FALSE,400,2025-06-21 23:09:10
CDN000011986,Australia,216.70,1.62,FALSE,200,2024-03-02 12:20:33
CDN000011987,UK,75.94,0.00,FALSE,200,2025-07-11 03:27:30
CDN000011988,Germany,278.94,8.04,TRUE,502,2023-03-02 20:46:28
CDN000011989,UK,278.82,3.57,TRUE,500,2026-05-04 03:25:21
CDN000011990,Singapore,346.73,7.74,TRUE,200,2023-01-02 16:02:26
CDN000011991,Australia,408.62,5.19,TRUE,200,2025-10-11 20:40:27
CDN000011992,UK,454.22,4.81,FALSE,200,2026-03-19 08:02:15
CDN000011993,Germany,421.56,6.01,FALSE,200,2024-05-30 07:58:42
CDN000011994,Singapore,80.02,4.30,FALSE,200,2025-12-24 07:07:23
CDN000011995,UK,35.92,4.40,FALSE,200,2025-10-10 21:54:29
CDN000011996,USA,360.51,5.86,TRUE,200,2024-02-15 23:25:43
CDN000011997,Australia,25.10,0.72,FALSE,500,2026-01-19 11:49:55
CDN000011998,Singapore,173.91,8.53,FALSE,200,2024-11-15 06:16:10
CDN000011999,USA,109.08,7.93,FALSE,200,2024-07-03 10:22:33
CDN000012000,Canada,269.63,1.09,TRUE,500,2023-12-29 01:25:36
CDN000012001,Australia,136.72,1.44,FALSE,200,2025-12-08 06:23:14
CDN000012002,Canada,154.99,4.82,FALSE,500,2025-01-16 12:18:29
CDN000012003,Singapore,29.07,2.79,FALSE,400,2024-12-31 15:29:31
CDN000012004,Australia,45.43,9.61,TRUE,200,2026-03-18 10:46:30
CDN000012005,Germany,379.81,6.69,TRUE,200,2024-02-29 19:35:55
CDN000012006,UK,403.53,4.82,FALSE,400,2023-01-31 14:52:40
CDN000012007,Germany,456.15,9.02,TRUE,200,2024-08-29 02:20:37
CDN000012008,Singapore,155.00,2.01,FALSE,200,2024-08-16 13:52:10
CDN000012009,Singapore,412.69,2.24,TRUE,400,2023-11-05 21:21:04
CDN000012010,Canada,114.33,5.88,FALSE,200,2025-02-14 20:10:45
CDN000012011,Germany,437.42,4.32,TRUE,200,2025-08-03 06:38:19
CDN000012012,UK,60.87,0.96,FALSE,200,2024-03-01 20:11:32
CDN000012013,USA,126.85,9.68,FALSE,200,2023-06-21 14:03:29
CDN000012014,Singapore,456.13,6.11,FALSE,400,2025-12-24 14:03:46
CDN000012015,Canada,113.87,5.79,FALSE,200,2025-12-08 23:07:30
CDN000012016,Japan,413.20,7.58,TRUE,200,2025-07-04 13:00:41
CDN000012017,Singapore,101.15,8.02,FALSE,200,2024-10-12 23:25:29
CDN000012018,USA,162.97,3.12,TRUE,504,2025-06-16 11:12:18
CDN000012019,Singapore,293.23,5.18,FALSE,200,2025-08-26 09:23:09
CDN000012020,India,218.34,0.88,FALSE,200,2023-02-12 17:05:59
CDN000012021,Germany,194.07,0.26,FALSE,200,2026-06-15 12:58:00
CDN000012022,USA,275.94,8.45,TRUE,400,2026-05-15 03:02:45
CDN000012023,UK,425.83,7.29,TRUE,500,2023-06-29 03:02:43
CDN000012024,Japan,170.65,9.39,FALSE,200,2023-02-23 21:23:23
CDN000012025,USA,180.35,6.87,FALSE,200,2023-05-12 22:09:05
CDN000012026,UK,153.09,5.98,FALSE,200,2025-07-16 19:45:29
CDN000012027,Singapore,180.74,7.77,FALSE,200,2025-02-10 23:37:23
CDN000012028,India,361.89,2.68,TRUE,500,2026-02-07 12:58:51
CDN000012029,India,116.29,7.65,FALSE,504,2024-03-22 09:37:24
CDN000012030,Germany,270.88,5.22,TRUE,400,2024-08-30 07:10:18
CDN000012031,USA,491.95,7.53,FALSE,502,2025-09-20 01:31:28
CDN000012032,Australia,106.66,0.26,FALSE,502,2025-02-24 06:31:57
CDN000012033,UK,338.65,2.55,TRUE,400,2024-11-11 01:56:50
CDN000012034,USA,23.97,0.06,FALSE,500,2024-08-26 18:54:49
CDN000012035,Canada,18.83,2.87,FALSE,200,2025-03-26 10:13:55
CDN000012036,India,402.75,7.93,TRUE,200,2025-07-09 07:16:17
CDN000012037,Australia,395.55,8.18,TRUE,500,2026-02-18 15:46:36
CDN000012038,Australia,199.69,2.84,FALSE,200,2024-07-15 11:40:38
CDN000012039,UK,199.39,5.05,FALSE,500,2024-12-30 21:56:25
CDN000012040,UK,439.37,7.36,FALSE,200,2023-06-06 21:53:28
CDN000012041,India,375.37,3.03,TRUE,502,2025-11-09 19:46:48
CDN000012042,UK,412.47,8.70,TRUE,200,2023-01-06 11:18:25
CDN000012043,Japan,277.60,0.65,TRUE,200,2023-11-19 19:14:56
CDN000012044,India,175.81,7.96,FALSE,200,2026-05-22 08:34:46
CDN000012045,India,47.37,2.83,FALSE,400,2025-12-12 03:06:23
CDN000012046,Germany,212.19,3.15,FALSE,400,2025-09-08 16:13:28
CDN000012047,Germany,430.79,8.47,TRUE,200,2026-05-12 00:21:36
CDN000012048,Australia,77.66,8.50,FALSE,504,2024-11-28 13:26:41
CDN000012049,Canada,345.32,7.71,FALSE,200,2025-02-17 15:53:35
CDN000012050,India,417.11,3.07,TRUE,502,2024-06-18 11:40:54
CDN000012051,Canada,47.30,7.13,FALSE,200,2025-06-23 10:32:07
CDN000012052,Germany,372.10,4.89,TRUE,504,2025-12-19 03:27:22
CDN000012053,Germany,110.24,8.03,FALSE,200,2024-09-08 09:35:38
CDN000012054,India,85.14,1.71,FALSE,200,2025-11-13 22:50:10
CDN000012055,Japan,245.23,0.93,FALSE,200,2026-04-03 03:31:15
CDN000012056,Canada,298.00,2.78,TRUE,502,2026-04-13 16:04:47
CDN000012057,India,306.82,9.42,TRUE,200,2024-07-03 13:38:49
CDN000012058,Germany,431.48,9.47,FALSE,500,2024-08-12 12:07:31
CDN000012059,UK,74.12,3.27,FALSE,200,2025-08-11 19:45:11
CDN000012060,Japan,106.72,4.51,FALSE,504,2024-05-17 08:21:49
CDN000012061,USA,231.72,9.27,TRUE,200,2025-08-28 07:31:36
CDN000012062,Germany,498.39,5.44,TRUE,200,2023-04-23 08:02:59
CDN000012063,Germany,354.49,0.22,TRUE,200,2024-08-28 03:29:36
CDN000012064,Singapore,169.27,7.15,FALSE,200,2023-04-05 13:08:36
CDN000012065,Singapore,438.47,6.73,TRUE,200,2025-01-19 12:36:52
CDN000012066,Canada,330.25,6.47,TRUE,200,2023-06-04 19:45:21
CDN000012067,UK,85.06,5.82,FALSE,504,2026-06-01 09:29:12
CDN000012068,UK,69.61,8.99,FALSE,200,2025-11-30 23:39:19
CDN000012069,Singapore,179.71,2.03,FALSE,502,2025-04-18 10:23:00
CDN000012070,India,57.39,3.33,FALSE,502,2026-05-05 01:33:00
CDN000012071,USA,220.84,4.91,FALSE,200,2024-08-18 00:12:30
CDN000012072,Singapore,168.21,1.76,FALSE,400,2024-02-03 21:01:44
CDN000012073,India,365.13,2.89,TRUE,200,2023-02-27 12:42:50
CDN000012074,India,466.05,8.80,TRUE,200,2025-11-25 15:22:51
CDN000012075,Germany,320.62,5.20,TRUE,200,2024-09-23 16:59:01
CDN000012076,Japan,168.42,1.89,FALSE,200,2023-10-25 18:29:58
CDN000012077,Singapore,109.46,4.29,FALSE,400,2025-11-22 17:14:14
CDN000012078,Singapore,192.73,8.87,FALSE,200,2025-12-12 20:55:49
CDN000012079,USA,26.19,7.53,FALSE,200,2025-02-10 22:32:08
CDN000012080,USA,200.25,3.02,FALSE,502,2026-04-01 11:46:36
CDN000012081,Canada,392.77,3.04,TRUE,504,2023-11-21 16:14:25
CDN000012082,Singapore,468.24,1.45,TRUE,500,2023-06-26 01:48:08
CDN000012083,Canada,146.03,2.48,TRUE,200,2023-09-13 06:16:01
CDN000012084,India,92.18,2.00,FALSE,200,2023-07-02 07:43:46
CDN000012085,USA,423.03,4.05,TRUE,200,2023-04-15 20:48:00
CDN000012086,Singapore,204.02,4.80,FALSE,200,2026-02-11 20:34:10
CDN000012087,USA,350.02,8.64,TRUE,200,2023-07-21 06:31:48
CDN000012088,Australia,487.04,4.63,TRUE,200,2025-11-22 08:55:02
CDN000012089,Australia,324.38,6.51,TRUE,200,2025-06-06 18:08:25
CDN000012090,USA,349.88,3.90,TRUE,500,2023-07-09 00:12:19
CDN000012091,Australia,301.86,8.39,TRUE,200,2024-11-28 18:53:15
CDN000012092,USA,406.40,9.30,TRUE,400,2026-03-26 20:51:35
CDN000012093,Singapore,162.76,0.07,FALSE,500,2023-08-03 08:24:33
CDN000012094,Australia,404.86,4.23,TRUE,400,2025-10-21 20:01:12
CDN000012095,USA,247.96,6.03,TRUE,200,2023-02-24 02:13:13
CDN000012096,Australia,53.52,6.03,TRUE,200,2023-03-18 01:46:18
CDN000012097,Australia,125.81,0.02,FALSE,200,2025-06-21 07:10:58
CDN000012098,India,453.72,4.95,TRUE,200,2025-08-10 22:51:30
CDN000012099,Germany,56.42,2.26,FALSE,200,2026-04-13 12:37:45
CDN000012100,Singapore,375.20,2.77,TRUE,200,2023-06-15 08:13:06
CDN000012101,UK,239.02,5.45,FALSE,200,2024-08-19 17:31:59
CDN000012102,Canada,335.67,5.59,TRUE,200,2023-07-22 17:05:47
CDN000012103,USA,489.72,4.99,TRUE,504,2023-12-23 09:14:06
CDN000012104,UK,224.00,7.86,FALSE,200,2024-07-10 08:20:59
CDN000012105,Canada,364.01,9.30,TRUE,200,2023-04-22 02:22:34
CDN000012106,Germany,429.17,7.98,TRUE,400,2025-06-28 19:29:55
CDN000012107,Singapore,140.09,7.84,FALSE,200,2025-02-05 03:09:51
CDN000012108,Japan,194.60,6.04,FALSE,200,2023-11-18 21:15:07
CDN000012109,Australia,19.03,0.57,FALSE,200,2024-11-08 07:26:08
CDN000012110,India,165.69,2.96,FALSE,200,2026-04-24 11:51:04
CDN000012111,India,439.50,0.20,TRUE,200,2025-07-07 09:22:43
CDN000012112,UK,362.21,5.46,FALSE,502,2023-07-30 02:46:35
CDN000012113,Germany,320.08,4.49,FALSE,200,2025-11-10 06:39:19
CDN000012114,UK,418.20,0.40,TRUE,200,2026-05-08 01:32:19
CDN000012115,Singapore,166.19,0.64,FALSE,200,2026-05-12 05:42:20
CDN000012116,Singapore,311.37,7.68,TRUE,200,2023-12-10 03:24:19
CDN000012117,Singapore,407.73,3.70,TRUE,200,2025-05-03 02:39:37
CDN000012118,Canada,72.13,0.42,FALSE,500,2026-05-16 10:22:59
CDN000012119,UK,351.67,2.84,TRUE,200,2026-01-16 15:58:11
CDN000012120,Germany,211.32,1.96,FALSE,200,2025-12-18 01:19:44
CDN000012121,Singapore,346.13,2.93,TRUE,500,2026-02-08 22:27:19
CDN000012122,Germany,164.16,4.53,FALSE,200,2023-03-07 14:34:06
CDN000012123,Japan,82.46,6.23,FALSE,200,2026-06-13 11:37:32
CDN000012124,USA,296.16,6.49,TRUE,200,2024-03-19 13:55:36
CDN000012125,USA,69.87,7.32,FALSE,200,2023-11-26 04:19:54
CDN000012126,USA,458.38,0.71,TRUE,200,2024-03-18 19:13:09
CDN000012127,Canada,492.47,8.09,TRUE,200,2023-05-12 17:54:14
CDN000012128,Singapore,196.38,3.95,FALSE,200,2025-12-06 13:45:23
CDN000012129,UK,96.57,4.03,FALSE,200,2023-11-21 10:09:19
CDN000012130,Japan,130.80,2.07,FALSE,502,2024-06-29 22:14:30
CDN000012131,USA,367.40,4.38,TRUE,200,2025-06-25 01:45:36
CDN000012132,Singapore,453.52,3.81,TRUE,200,2025-03-06 17:41:11
CDN000012133,Singapore,235.61,4.39,FALSE,200,2025-05-04 04:53:02
CDN000012134,Germany,297.34,9.52,TRUE,502,2026-04-07 02:36:18
CDN000012135,USA,491.76,6.41,TRUE,400,2025-11-28 04:32:17
CDN000012136,India,416.42,1.01,FALSE,200,2024-06-02 02:40:31
CDN000012137,UK,422.99,8.28,TRUE,502,2026-05-29 09:38:28
CDN000012138,India,283.75,7.88,TRUE,502,2023-12-21 01:03:29
CDN000012139,Australia,401.32,6.83,TRUE,200,2023-02-11 21:35:44
CDN000012140,Japan,349.23,1.03,TRUE,200,2024-03-19 10:32:16
CDN000012141,Canada,327.10,6.98,TRUE,200,2026-04-17 14:02:10
CDN000012142,USA,332.41,3.08,TRUE,200,2023-01-30 10:31:07
CDN000012143,Japan,104.84,8.46,FALSE,200,2023-10-02 03:47:45
CDN000012144,India,400.50,0.84,TRUE,200,2023-08-16 09:50:47
CDN000012145,UK,496.81,8.34,TRUE,200,2025-02-08 19:40:50
CDN000012146,UK,51.28,1.00,FALSE,200,2024-02-24 06:03:39
CDN000012147,Canada,465.19,1.77,TRUE,200,2025-01-12 20:25:18
CDN000012148,USA,187.85,0.49,FALSE,200,2023-04-19 04:12:42
CDN000012149,Canada,82.69,8.10,FALSE,502,2025-10-05 22:27:31
CDN000012150,Japan,18.25,4.75,FALSE,200,2026-01-12 20:00:34
CDN000012151,Singapore,338.18,6.96,TRUE,200,2023-08-21 00:15:54
CDN000012152,India,39.50,1.23,FALSE,500,2024-08-01 11:34:42
CDN000012153,UK,178.31,7.11,FALSE,200,2024-10-15 13:45:48
CDN000012154,UK,389.24,2.41,TRUE,200,2024-12-29 20:57:59
CDN000012155,Japan,424.39,4.34,TRUE,200,2025-10-22 22:18:07
CDN000012156,Australia,156.12,2.83,FALSE,200,2024-03-04 19:27:25
CDN000012157,Singapore,181.73,2.58,FALSE,400,2025-04-25 12:59:49
CDN000012158,Germany,274.05,3.81,TRUE,200,2026-05-07 19:29:31
CDN000012159,India,149.20,1.65,FALSE,400,2025-06-15 18:10:14
CDN000012160,Singapore,487.66,2.85,TRUE,504,2026-05-14 19:01:46
CDN000012161,USA,233.88,4.93,FALSE,200,2023-02-09 23:32:08
CDN000012162,Australia,240.16,0.38,FALSE,200,2024-02-13 01:07:58
CDN000012163,Australia,318.42,2.79,TRUE,504,2023-03-16 10:44:11
CDN000012164,Germany,118.04,7.01,FALSE,200,2025-12-04 11:12:41
CDN000012165,Canada,216.09,8.96,FALSE,200,2024-08-03 18:26:24
CDN000012166,UK,28.17,6.90,FALSE,504,2024-09-06 13:31:10
CDN000012167,Singapore,493.66,8.93,TRUE,200,2025-01-14 07:45:17
CDN000012168,Japan,415.55,6.90,TRUE,200,2023-05-22 14:38:24
CDN000012169,Germany,294.87,9.42,TRUE,200,2025-05-07 20:36:47
CDN000012170,UK,366.63,2.90,TRUE,200,2023-01-28 12:07:22
CDN000012171,Australia,140.85,4.06,FALSE,200,2023-05-05 02:36:27
CDN000012172,UK,495.62,8.82,TRUE,200,2023-08-05 23:11:38
CDN000012173,UK,250.39,5.41,TRUE,200,2025-05-21 17:08:29
CDN000012174,India,496.66,0.74,TRUE,200,2023-07-25 03:44:27
CDN000012175,Germany,466.85,5.02,TRUE,200,2024-08-04 21:27:17
CDN000012176,India,156.48,3.67,FALSE,200,2026-01-07 12:07:25
CDN000012177,Japan,12.14,3.58,FALSE,200,2025-06-21 18:17:14
CDN000012178,Germany,247.66,9.64,FALSE,200,2023-08-20 19:28:26
CDN000012179,Germany,429.60,7.73,TRUE,200,2026-05-02 03:16:27
CDN000012180,UK,118.69,2.09,FALSE,200,2024-10-30 05:56:28
CDN000012181,USA,474.42,6.19,FALSE,200,2025-08-28 11:02:27
CDN000012182,Canada,474.30,4.04,FALSE,200,2026-03-02 18:14:24
CDN000012183,Canada,419.21,4.48,TRUE,200,2024-10-13 12:22:24
CDN000012184,Germany,397.19,6.84,TRUE,200,2023-03-19 06:13:02
CDN000012185,UK,436.45,4.56,TRUE,200,2025-05-22 11:30:28
CDN000012186,Canada,164.17,6.11,FALSE,400,2023-10-02 22:11:58
CDN000012187,USA,56.37,3.97,FALSE,200,2024-05-22 02:19:13
CDN000012188,India,472.67,7.62,FALSE,200,2025-12-23 04:38:53
CDN000012189,Japan,162.81,2.57,FALSE,200,2023-06-22 05:39:47
CDN000012190,Australia,358.24,2.63,TRUE,504,2023-08-05 05:54:13
CDN000012191,Germany,444.53,7.31,TRUE,200,2024-07-10 15:15:25
CDN000012192,Australia,372.71,7.09,TRUE,400,2025-12-11 18:15:15
CDN000012193,India,204.48,1.81,FALSE,200,2025-08-14 17:33:51
CDN000012194,Japan,33.20,4.26,FALSE,200,2024-06-05 04:31:35
CDN000012195,India,496.13,4.92,TRUE,400,2023-08-03 05:32:34
CDN000012196,Germany,340.86,7.39,TRUE,400,2024-12-11 19:06:38
CDN000012197,India,73.60,1.00,TRUE,200,2025-05-09 10:54:07
CDN000012198,UK,415.55,5.82,FALSE,200,2024-04-13 22:41:32
CDN000012199,India,338.99,3.23,TRUE,502,2025-10-18 01:00:11
CDN000012200,USA,414.98,3.85,TRUE,200,2025-12-10 07:57:44
CDN000012201,UK,205.32,8.03,FALSE,200,2025-09-25 18:48:55
CDN000012202,India,199.37,6.78,FALSE,200,2024-05-05 03:44:29
CDN000012203,Canada,410.67,3.38,FALSE,200,2025-02-19 17:09:18
CDN000012204,Singapore,264.06,6.78,TRUE,400,2024-11-05 03:50:00
CDN000012205,UK,118.28,1.83,FALSE,400,2023-05-10 10:13:38
CDN000012206,USA,420.04,5.91,TRUE,500,2025-10-27 23:36:34
CDN000012207,Germany,53.77,7.12,TRUE,200,2024-11-08 03:25:34
CDN000012208,UK,40.02,2.57,FALSE,200,2023-11-20 03:43:45
CDN000012209,Canada,469.25,4.56,TRUE,200,2023-01-13 15:12:37
CDN000012210,UK,15.19,7.22,FALSE,200,2026-03-23 20:18:49
CDN000012211,Germany,379.14,1.39,TRUE,200,2023-04-15 12:41:14
CDN000012212,USA,28.88,9.91,FALSE,200,2026-01-08 02:14:56
CDN000012213,Germany,92.03,4.76,FALSE,200,2024-07-03 03:34:57
CDN000012214,Singapore,131.29,6.48,FALSE,200,2026-06-21 20:38:33
CDN000012215,Singapore,451.61,2.96,TRUE,200,2024-01-10 06:12:46
CDN000012216,USA,376.87,5.03,FALSE,200,2024-07-15 02:42:39
CDN000012217,Germany,42.75,4.14,FALSE,200,2024-08-22 00:15:10
CDN000012218,Canada,290.70,0.13,TRUE,200,2024-11-04 12:50:42
CDN000012219,Japan,249.43,7.66,FALSE,200,2024-07-03 12:47:10
CDN000012220,Canada,62.07,4.02,TRUE,200,2024-02-07 08:13:30
CDN000012221,Japan,64.56,9.98,FALSE,502,2024-03-17 21:23:25
CDN000012222,USA,486.57,0.21,TRUE,504,2024-01-12 06:35:40
CDN000012223,Germany,297.94,2.44,TRUE,200,2024-11-30 11:44:48
CDN000012224,USA,427.72,3.94,FALSE,200,2024-07-26 17:26:07
CDN000012225,Singapore,350.95,4.88,TRUE,504,2023-03-13 18:56:38
CDN000012226,Germany,484.99,9.53,TRUE,200,2025-09-05 05:46:25
CDN000012227,Singapore,263.97,0.30,TRUE,200,2024-07-05 08:59:16
CDN000012228,USA,222.84,0.26,FALSE,200,2026-01-07 17:40:10
CDN000012229,India,23.62,4.10,FALSE,200,2024-12-17 21:46:30
CDN000012230,USA,99.33,3.26,FALSE,200,2025-01-08 08:05:52
CDN000012231,UK,330.04,9.27,TRUE,200,2026-04-22 08:41:57
CDN000012232,India,313.13,0.64,TRUE,200,2026-04-05 15:18:37
CDN000012233,UK,425.68,2.03,TRUE,200,2023-06-14 16:57:12
CDN000012234,Australia,224.14,8.84,FALSE,200,2024-12-25 17:04:16
CDN000012235,Germany,266.12,7.75,TRUE,200,2023-04-02 10:58:35
CDN000012236,India,413.88,9.57,TRUE,200,2024-06-21 03:52:52
CDN000012237,Canada,247.16,9.27,FALSE,200,2025-04-01 16:20:20
CDN000012238,UK,350.64,8.99,TRUE,200,2024-05-17 22:03:50
CDN000012239,India,74.72,2.65,FALSE,200,2024-01-25 06:34:25
CDN000012240,India,409.62,9.27,FALSE,504,2023-12-11 04:07:13
CDN000012241,Germany,256.58,9.59,TRUE,502,2023-01-14 06:20:20
CDN000012242,UK,206.01,6.60,TRUE,500,2024-04-18 14:01:52
CDN000012243,Japan,25.01,0.13,FALSE,200,2026-01-08 21:17:19
CDN000012244,Singapore,318.81,9.02,TRUE,200,2023-05-06 13:56:32
CDN000012245,Singapore,24.88,0.65,FALSE,200,2023-06-28 01:50:54
CDN000012246,UK,405.42,4.50,TRUE,500,2024-09-04 20:46:43
CDN000012247,Singapore,299.23,2.46,TRUE,200,2024-03-30 02:39:07
CDN000012248,Japan,442.22,5.02,TRUE,200,2024-01-09 16:56:37
CDN000012249,Germany,200.01,1.14,FALSE,200,2023-11-22 00:34:56
CDN000012250,Germany,393.36,5.89,TRUE,200,2023-11-05 17:44:37
CDN000012251,Germany,50.41,4.34,FALSE,500,2023-10-15 20:09:21
CDN000012252,Japan,285.75,0.98,TRUE,200,2023-03-31 20:59:46
CDN000012253,Singapore,91.13,6.01,FALSE,200,2024-11-13 22:14:53
CDN000012254,USA,281.59,2.95,TRUE,200,2026-06-29 23:03:14
CDN000012255,Japan,54.85,8.15,FALSE,200,2025-09-19 09:29:32
CDN000012256,India,384.07,1.83,TRUE,200,2023-11-04 07:16:25
CDN000012257,Japan,430.61,6.70,TRUE,200,2024-01-25 15:58:47
CDN000012258,Germany,310.08,6.32,TRUE,200,2023-04-12 23:56:17
CDN000012259,UK,234.01,9.09,FALSE,500,2025-10-17 10:45:08
CDN000012260,India,172.36,6.87,FALSE,200,2024-11-15 01:38:17
CDN000012261,Japan,379.36,0.25,TRUE,200,2024-05-22 15:01:02
CDN000012262,Germany,38.86,4.30,FALSE,502,2023-04-19 07:01:18
CDN000012263,USA,322.30,3.90,TRUE,504,2023-11-14 02:02:28
CDN000012264,UK,317.49,2.87,TRUE,400,2024-02-11 08:19:54
CDN000012265,Japan,414.21,4.33,TRUE,200,2024-06-05 19:09:32
CDN000012266,Australia,343.21,8.98,TRUE,200,2023-02-23 20:29:56
CDN000012267,India,204.13,0.36,FALSE,200,2024-05-23 19:44:06
CDN000012268,India,141.73,2.59,FALSE,200,2026-04-12 17:14:01
CDN000012269,USA,256.53,6.93,TRUE,200,2024-04-03 03:24:18
CDN000012270,Japan,438.62,7.52,TRUE,400,2025-10-31 01:17:59
CDN000012271,Australia,182.08,8.11,FALSE,500,2026-03-07 21:08:32
CDN000012272,Germany,73.81,1.80,FALSE,200,2024-11-01 13:06:20
CDN000012273,India,329.97,1.90,TRUE,200,2024-12-24 07:35:07
CDN000012274,Canada,89.36,5.90,FALSE,200,2026-06-09 11:08:54
CDN000012275,Japan,273.81,7.57,TRUE,200,2024-04-18 17:03:32
CDN000012276,India,191.65,7.12,FALSE,200,2024-04-03 12:41:06
CDN000012277,India,378.73,3.64,TRUE,502,2025-12-22 03:23:38
CDN000012278,India,126.68,0.56,FALSE,200,2024-11-28 08:44:06
CDN000012279,Canada,187.81,1.52,FALSE,200,2025-07-18 20:14:11
CDN000012280,Japan,260.46,2.84,TRUE,200,2025-05-03 02:18:16
CDN000012281,India,169.80,2.10,FALSE,200,2025-04-24 15:33:47
CDN000012282,Singapore,469.99,9.27,FALSE,200,2025-05-03 17:17:57
CDN000012283,USA,136.77,6.63,FALSE,200,2023-04-14 06:56:31
CDN000012284,Australia,128.35,5.56,FALSE,200,2024-06-28 18:51:22
CDN000012285,India,341.52,4.60,TRUE,200,2023-10-26 21:38:45
CDN000012286,Germany,205.33,8.05,FALSE,200,2023-07-19 02:13:35
CDN000012287,Canada,483.81,3.81,TRUE,200,2023-03-14 19:16:12
CDN000012288,Germany,178.65,6.60,FALSE,200,2025-11-08 11:48:29
CDN000012289,USA,490.45,1.27,TRUE,200,2025-07-25 03:48:20
CDN000012290,Australia,120.82,7.96,FALSE,400,2026-01-06 08:12:12
CDN000012291,India,345.89,2.92,TRUE,200,2025-06-26 04:26:20
CDN000012292,Australia,19.82,1.23,TRUE,200,2025-06-25 20:53:41
CDN000012293,USA,89.45,7.75,FALSE,200,2024-09-30 18:14:54
CDN000012294,UK,339.68,3.34,TRUE,502,2026-02-28 09:29:54
CDN000012295,Germany,156.75,1.56,FALSE,200,2023-12-20 01:02:15
CDN000012296,Australia,305.26,9.18,FALSE,200,2023-02-18 16:18:05
CDN000012297,Japan,70.56,3.30,FALSE,500,2025-09-20 16:12:53
CDN000012298,Canada,351.88,9.22,TRUE,502,2026-05-30 10:54:26
CDN000012299,Germany,349.66,7.42,TRUE,400,2025-04-21 15:03:01
CDN000012300,USA,242.27,1.40,FALSE,200,2024-05-06 11:12:40
CDN000012301,Germany,409.77,0.97,TRUE,200,2025-12-31 18:12:51
CDN000012302,Singapore,444.01,7.20,TRUE,500,2024-04-05 10:39:51
CDN000012303,Singapore,88.85,2.67,FALSE,504,2025-10-01 13:19:25
CDN000012304,USA,416.64,8.35,TRUE,200,2023-07-29 14:25:38
CDN000012305,Canada,92.67,9.13,FALSE,400,2023-09-29 20:33:59
CDN000012306,Singapore,158.97,4.61,FALSE,200,2023-12-31 12:33:46
CDN000012307,UK,470.21,6.45,FALSE,200,2025-10-21 03:43:13
CDN000012308,Australia,157.56,5.98,FALSE,200,2024-06-14 05:22:05
CDN000012309,UK,468.72,8.34,TRUE,200,2024-02-09 17:39:32
CDN000012310,UK,384.25,5.36,TRUE,200,2024-05-11 17:07:58
CDN000012311,India,373.22,4.12,TRUE,200,2025-08-13 07:41:13
CDN000012312,Germany,47.15,4.66,FALSE,200,2026-04-04 01:25:45
CDN000012313,USA,227.45,6.06,FALSE,200,2025-01-08 13:03:41
CDN000012314,Japan,261.96,0.04,TRUE,200,2023-11-13 08:54:14
CDN000012315,India,114.94,5.70,FALSE,400,2025-03-06 15:52:57
CDN000012316,Australia,257.17,3.96,TRUE,200,2025-10-10 12:10:08
CDN000012317,Canada,150.60,6.94,FALSE,400,2025-08-29 03:07:20
CDN000012318,USA,239.24,4.22,FALSE,400,2025-05-06 08:39:52
CDN000012319,Australia,145.86,4.72,FALSE,502,2023-05-13 16:37:17
CDN000012320,UK,118.38,9.15,TRUE,200,2024-02-24 10:47:50
CDN000012321,Canada,389.48,0.52,TRUE,200,2024-11-13 07:50:32
CDN000012322,Germany,44.60,6.72,FALSE,200,2023-02-04 21:20:12
CDN000012323,Japan,420.96,7.11,TRUE,504,2023-12-19 02:29:46
CDN000012324,Australia,417.42,7.26,TRUE,200,2023-01-16 09:40:02
CDN000012325,Canada,424.42,9.37,FALSE,200,2025-01-23 10:28:01
CDN000012326,India,306.32,0.03,TRUE,502,2023-02-01 22:00:36
CDN000012327,India,463.68,5.15,TRUE,200,2024-09-19 03:55:31
